False	15	122.09375	198.75
False	15	123.1875	201.5
False	15	124.296875	205.0
False	0	125.59375	0.0
False	0	126.6875	0.0
False	15	126.53125	241.75
False	15	126.875	240.0
False	15	129.828125	237.75
False	15	130.921875	237.0
False	15	131.6875	238.25
False	15	132.703125	241.25
False	15	134.46875	0.0
False	15	133.078125	259.25
False	15	135.296875	258.75
False	15	136.28125	260.5
False	15	136.875	262.75
False	15	137.78125	263.0
False	15	138.921875	263.5
False	15	141.078125	261.75
False	0	143.34375	0.0
False	15	142.421875	247.5
False	15	144.71875	247.25
False	15	145.359375	249.25
False	15	146.203125	250.0
False	15	146.71875	251.5
False	15	149.09375	253.5
False	15	150.203125	255.5
False	15	150.171875	258.0
False	15	150.8125	260.25
False	15	152.109375	263.25
False	15	153.609375	266.25
False	15	154.4375	269.0
False	15	155.015625	272.75
False	15	156.484375	276.75
False	15	157.109375	280.25
False	15	158.671875	284.25
False	15	159.28125	288.25
False	15	160.453125	293.0
False	15	161.359375	297.25
False	15	162.65625	303.0
False	15	163.171875	307.75
False	15	164.828125	312.75
False	15	165.71875	318.25
False	15	166.609375	324.75
False	15	167.53125	333.0
False	15	168.390625	349.0
False	0	173.296875	0.0
False	0	174.390625	0.0
False	0	175.5	0.0
False	0	176.609375	0.0
False	0	177.71875	0.0
False	15	172.96875	701.0
False	15	174.015625	717.5
False	15	175.078125	722.5
False	7	175.796875	0.0
False	15	176.828125	911.75
False	0	184.375	0.0
False	0	185.46875	0.0
False	15	180.125	1023.25
False	15	181.15625	1036.75
False	15	182.328125	1042.75
False	4	183.40625	1045.5
False	15	184.390625	1076.75
False	15	185.578125	1087.5
False	15	186.640625	1103.25
False	15	187.71875	1121.0
False	15	188.859375	1137.5
False	15	189.90625	1158.25
False	15	191.0	1170.75
False	15	192.078125	0.0
False	15	193.21875	1185.25
False	15	194.3125	1188.25
False	15	195.921875	0.0
False	0	203.28125	0.0
False	15	197.421875	0.0
False	15	198.53125	1396.25
False	15	199.6875	1400.0
False	0	207.734375	0.0
False	0	208.84375	0.0
False	0	209.953125	0.0
False	0	211.03125	0.0
False	0	212.140625	0.0
False	0	213.25	0.0
False	15	207.28125	1594.5
False	15	208.421875	0.0
False	15	209.515625	1582.5
False	15	210.765625	1405.75
False	15	211.890625	1395.75
False	15	212.953125	1441.25
False	15	213.796875	1827.75
False	15	214.90625	1903.25
False	15	215.96875	1975.0
False	15	217.109375	0.0
False	15	218.21875	1943.25
False	15	219.296875	1975.25
False	15	220.46875	1926.25
False	15	221.578125	1907.75
False	15	222.671875	1891.75
False	15	223.8125	1877.5
False	15	224.875	1869.75
False	15	226.015625	1864.0
False	15	227.125	1862.75
False	15	228.28125	1860.75
False	15	229.359375	1844.0
False	15	230.5	1853.25
False	15	231.578125	1860.5
False	15	232.71875	1766.75
False	15	233.8125	1811.25
False	15	234.78125	2197.25
False	15	235.859375	2294.0
False	15	236.65625	4914.5
False	8	237.75	4923.5
False	0	246.546875	0.0
False	0	247.671875	0.0
False	0	248.78125	0.0
False	0	249.890625	0.0
False	0	251.0	0.0
False	3	244.8125	0.0
False	15	245.984375	1989.75
False	0	254.328125	0.0
False	15	248.1875	2046.0
False	12	248.859375	0.0
False	0	257.65625	0.0
False	15	251.484375	0.0
False	15	252.65625	2184.0
False	15	253.71875	2229.75
False	15	254.875	2228.75
False	0	263.28125	0.0
False	15	257.078125	0.0
False	15	258.453125	0.0
False	15	259.53125	1672.5
False	15	260.6875	1638.0
False	15	261.8125	1630.5
False	0	269.953125	0.0
False	15	264.015625	1604.5
False	0	272.171875	0.0
False	7	266.21875	1650.0
False	0	274.40625	0.0
False	0	275.515625	0.0
False	13	269.5	1710.0
False	0	277.734375	0.0
False	15	271.125	6213.0
False	15	272.3125	4502.75
False	0	281.078125	0.0
False	15	276.125	791.0
False	15	277.28125	801.25
False	15	278.234375	812.75
False	15	279.375	823.5
False	15	280.515625	837.75
False	15	281.5625	849.25
False	15	282.6875	863.5
False	15	283.703125	878.75
False	15	284.765625	895.5
False	15	285.859375	911.75
False	15	286.984375	930.5
False	15	288.03125	947.25
False	15	289.109375	970.25
False	15	290.28125	989.0
False	15	291.265625	1014.5
False	15	292.40625	1039.0
False	15	293.546875	1064.25
False	15	294.546875	1093.5
False	15	295.609375	1124.0
False	15	296.765625	1154.0
False	15	297.828125	1189.0
False	15	298.921875	1224.25
False	15	300.09375	1243.5
False	13	301.109375	0.0
False	6	302.15625	1356.75
False	15	303.28125	0.0
False	15	308.359375	0.0
False	15	308.078125	0.0
False	15	309.453125	0.0
False	15	310.15625	0.0
False	15	311.375	412.0
False	15	312.453125	411.25
False	15	313.671875	412.25
False	15	314.890625	415.75
False	15	315.84375	420.0
False	15	316.71875	422.25
False	15	318.015625	423.0
False	15	318.875	450.0
False	15	319.9375	463.75
False	0	325.875	0.0
False	15	321.359375	634.75
False	9	322.6875	583.25
False	8	323.6875	588.0
False	15	324.84375	599.25
False	14	325.71875	609.0
False	15	326.90625	618.0
False	15	328.109375	622.0
False	8	329.015625	649.5
False	15	330.109375	664.25
False	15	331.15625	671.25
False	15	332.25	679.75
False	15	333.40625	692.0
False	15	334.578125	689.0
False	15	335.609375	695.25
False	15	336.765625	707.5
False	15	337.890625	663.25
False	15	339.171875	660.75
False	15	340.109375	659.0
False	0	347.0625	0.0
False	0	348.1875	0.0
False	0	349.3125	0.0
False	0	350.421875	0.0
False	0	351.53125	0.0
False	0	352.640625	0.0
False	0	353.765625	0.0
False	0	354.890625	0.0
False	0	356.015625	0.0
False	0	357.125	0.0
False	0	358.25	0.0
True	0	359.359375	0.0
False	0	0.46875	0.0
False	4	353.875	0.0
False	15	356.40625	890.5
False	15	357.46875	881.25
False	15	358.703125	867.25
False	15	359.703125	886.5
False	15	0.9375	860.75
False	15	1.921875	863.75
False	15	3.046875	868.0
False	14	4.28125	853.25
False	15	5.40625	833.5
False	14	6.578125	808.5
False	15	7.71875	794.25
False	15	8.859375	781.25
False	14	10.015625	766.5
False	15	11.234375	758.75
False	15	12.359375	750.75
False	15	13.546875	742.0
False	15	14.578125	738.25
False	15	15.828125	733.75
False	15	16.8125	734.0
False	15	17.9375	732.5
False	15	19.1875	731.25
False	15	20.3125	731.0
False	15	21.421875	733.75
False	15	22.578125	729.75
False	15	23.5625	722.5
False	15	24.703125	718.75
False	15	25.828125	720.0
False	15	27.21875	674.75
False	15	28.25	666.5
False	15	29.421875	661.5
False	15	30.515625	662.0
False	15	31.5625	662.25
False	15	32.671875	692.5
False	15	33.75	701.0
False	0	40.78125	0.0
False	15	34.875	0.0
False	15	35.953125	1496.5
False	15	37.046875	1485.25
False	15	38.203125	1471.0
False	15	39.296875	1457.5
False	15	40.453125	1447.5
False	15	41.546875	1437.0
False	15	42.640625	1426.5
False	15	43.75	1426.5
False	15	44.921875	1405.5
False	15	46.015625	1399.25
False	0	54.078125	0.0
False	10	47.84375	2237.0
False	0	56.296875	0.0
False	0	57.40625	0.0
False	0	58.546875	0.0
False	15	52.25	2475.5
False	15	53.359375	2496.5
False	15	54.34375	0.0
False	5	56.015625	0.0
False	0	64.109375	0.0
False	15	57.875	0.0
False	15	59.015625	2291.25
False	0	67.5	0.0
False	0	68.609375	0.0
False	15	62.34375	0.0
False	0	70.859375	0.0
False	15	64.59375	2386.0
False	15	65.703125	0.0
False	11	66.828125	2368.5
False	15	69.046875	0.0
False	12	69.109375	2330.75
False	9	70.1875	2333.25
False	7	71.3125	0.0
False	15	72.234375	3512.75
False	15	73.359375	3531.5
False	15	74.46875	3532.0
False	15	75.5625	3575.25
False	15	76.6875	3587.75
False	15	77.8125	3588.5
False	15	78.84375	4386.25
False	15	79.953125	4575.0
False	15	81.4375	2085.5
False	0	89.84375	0.0
False	0	91.03125	0.0
False	15	85.828125	891.5
False	15	86.984375	884.5
False	0	94.375	0.0
False	0	95.5	0.0
False	0	96.640625	0.0
False	0	97.75	0.0
False	0	98.875	0.0
False	0	100.0	0.0
False	0	101.125	0.0
False	0	102.234375	0.0
False	0	103.359375	0.0
False	15	103.453125	252.5
False	15	105.40625	178.75
False	15	106.78125	174.25
False	15	107.640625	174.25
False	15	108.78125	175.5
False	15	109.90625	177.5
False	15	111.0	179.25
False	15	112.125	180.5
False	15	113.25	182.5
False	15	114.328125	184.25
False	15	115.453125	186.25
False	15	116.578125	188.75
False	15	117.703125	191.0
False	15	118.8125	193.75
False	15	119.609375	196.25
False	15	121.046875	197.5
False	15	122.171875	198.75
False	15	123.28125	201.25
False	15	124.375	205.5
False	0	125.703125	0.0
False	0	126.8125	0.0
False	15	127.015625	242.75
False	15	127.296875	239.75
False	15	128.359375	237.5
False	15	131.109375	237.0
False	15	130.671875	238.75
False	15	131.46875	242.25
False	15	133.578125	0.0
False	15	133.390625	259.0
False	15	135.546875	258.75
False	15	136.390625	259.0
False	15	136.53125	261.5
False	15	138.78125	263.0
False	15	139.203125	263.5
False	15	140.03125	263.5
False	0	143.6875	0.0
False	15	142.546875	247.75
False	15	143.625	248.75
False	15	145.46875	249.5
False	15	148.21875	251.0
False	15	147.75	252.75
False	15	148.71875	254.25
False	15	150.203125	256.75
False	15	150.875	259.25
False	15	151.609375	262.25
False	15	153.609375	264.5
False	15	153.96875	267.5
False	15	154.28125	270.75
False	15	155.796875	274.0
False	15	156.640625	278.25
False	15	157.90625	281.75
False	15	158.5	286.75
False	15	159.859375	291.0
False	15	160.71875	295.5
False	15	162.484375	300.75
False	15	162.6875	305.75
False	15	163.8125	311.5
False	15	164.953125	316.75
False	15	166.28125	322.5
False	15	167.109375	332.5
False	0	171.765625	0.0
False	0	172.890625	0.0
False	0	174.015625	0.0
False	0	175.125	0.0
False	0	176.25	0.0
False	0	177.375	0.0
False	15	172.625	697.75
False	15	173.765625	715.0
False	15	174.71875	721.5
False	0	181.859375	0.0
False	15	176.65625	908.75
False	0	184.109375	0.0
False	0	185.234375	0.0
False	15	179.921875	1022.5
False	15	180.96875	1035.75
False	15	182.171875	1032.0
False	11	183.15625	1043.0
False	15	184.34375	1074.75
False	15	185.359375	1088.25
False	15	186.484375	1105.75
False	15	187.5625	1119.75
False	15	188.6875	1137.5
False	15	189.78125	1157.25
False	15	190.890625	1174.5
False	15	192.015625	0.0
False	15	193.125	1186.5
False	0	201.03125	0.0
False	0	202.15625	0.0
False	0	203.28125	0.0
False	15	197.484375	0.0
False	15	198.5625	1396.25
False	15	199.75	1397.0
False	0	207.78125	0.0
False	0	208.921875	0.0
False	0	210.03125	0.0
False	0	211.109375	0.0
False	0	212.21875	0.0
False	0	213.359375	0.0
False	15	208.140625	0.0
False	13	208.484375	0.0
False	15	209.671875	1592.5
False	15	210.9375	1405.0
False	15	212.046875	1404.5
False	15	213.09375	1457.25
False	15	214.0	1851.0
False	15	215.09375	1923.75
False	15	216.1875	1999.25
False	15	217.359375	1938.75
False	15	218.46875	1949.75
False	15	219.625	1966.75
False	15	220.703125	1921.25
False	0	229.0625	0.0
False	0	230.203125	0.0
False	0	231.3125	0.0
False	15	225.25	1879.0
False	15	226.34375	1863.25
False	15	227.53125	1862.25
False	15	228.671875	1862.25
False	15	229.765625	1838.0
False	15	230.890625	1862.25
False	15	232.078125	1757.5
False	15	233.171875	1769.5
False	14	241.484375	0.0
False	15	235.25	2248.0
False	0	243.703125	0.0
False	15	237.171875	4897.25
False	0	245.96875	0.0
False	15	239.8125	2001.5
False	0	248.203125	0.0
False	0	249.328125	0.0
False	15	243.21875	0.0
False	4	244.390625	1949.25
False	15	245.421875	0.0
False	15	246.59375	2002.0
False	15	247.671875	2025.0
False	0	256.078125	0.0
False	6	251.40625	0.0
False	15	250.703125	0.0
False	15	252.234375	0.0
False	15	253.296875	0.0
False	15	254.484375	2235.75
False	15	255.59375	2225.0
False	0	264.03125	0.0
False	15	258.0625	1717.0
False	15	259.125	0.0
False	15	260.3125	1645.5
False	15	261.46875	1631.75
False	15	262.578125	1628.5
False	0	270.78125	0.0
False	0	271.921875	0.0
False	15	265.96875	0.0
False	0	274.171875	0.0
False	15	269.34375	0.0
False	15	270.375	742.0
False	15	271.4375	749.5
False	15	272.578125	757.75
False	15	273.625	767.5
False	15	274.75	778.25
False	15	275.9375	788.25
False	15	276.984375	800.5
False	15	278.15625	810.0
False	15	279.3125	823.25
False	15	280.296875	838.25
False	15	281.515625	850.0
False	15	282.625	863.5
False	15	283.625	879.25
False	15	284.8125	895.25
False	15	285.84375	913.25
False	15	286.921875	930.75
False	15	288.046875	952.25
False	15	289.140625	970.5
False	15	290.28125	991.75
False	15	291.390625	1015.0
False	15	292.5	1039.25
False	15	293.578125	1064.75
False	15	294.671875	1096.75
False	15	295.78125	1125.75
False	15	296.8125	1160.0
False	15	297.9375	1195.75
False	15	299.015625	1229.75
False	6	300.1875	1243.0
False	15	301.28125	1310.25
False	0	309.28125	0.0
False	15	303.53125	1397.25
False	15	308.859375	295.75
False	15	307.984375	431.0
False	0	313.796875	0.0
False	15	310.515625	415.25
False	15	311.640625	412.75
False	15	312.65625	412.5
False	15	313.78125	414.25
False	15	315.015625	418.75
False	15	315.96875	421.25
False	15	317.34375	422.0
False	15	322.90625	0.0
False	15	319.296875	458.75
False	9	320.234375	474.0
False	5	320.859375	567.25
False	15	321.734375	646.75
False	15	322.875	650.25
False	10	323.78125	657.0
False	9	325.09375	612.0
False	15	326.109375	638.75
False	15	327.328125	623.25
False	15	334.15625	0.0
False	15	329.5	676.5
False	15	330.59375	672.25
False	15	331.5625	687.5
False	15	332.703125	687.25
False	15	333.921875	688.0
False	15	334.96875	691.0
False	15	336.21875	694.5
False	15	337.3125	0.0
False	15	338.46875	659.25
False	15	339.546875	670.75
False	15	340.8125	658.25
False	0	347.671875	0.0
False	7	343.140625	0.0
False	0	349.953125	0.0
False	0	351.078125	0.0
False	0	352.1875	0.0
False	0	353.328125	0.0
False	0	354.453125	0.0
False	0	355.59375	0.0
False	0	356.734375	0.0
False	0	357.84375	0.0
True	0	358.984375	0.0
False	0	0.125	0.0
False	0	1.234375	0.0
False	15	356.0	894.25
False	13	357.140625	887.75
False	15	358.359375	867.25
False	15	359.359375	880.0
False	15	0.609375	864.75
False	15	1.734375	863.25
False	15	2.828125	867.25
False	14	4.015625	857.0
False	15	5.21875	836.25
False	15	6.40625	808.75
False	15	7.5	793.75
False	15	8.75	783.75
False	15	9.859375	767.5
False	15	10.9375	760.0
False	15	12.1875	749.25
False	15	13.25	742.75
False	15	14.453125	738.0
False	15	15.625	733.25
False	15	16.84375	733.75
False	15	17.890625	732.0
False	15	19.0	731.75
False	15	20.15625	731.25
False	15	21.234375	732.25
False	15	22.359375	729.75
False	15	23.5	722.25
False	15	24.6875	716.5
False	15	25.90625	716.75
False	15	27.015625	674.75
False	15	28.28125	666.25
False	15	29.328125	661.25
False	15	30.46875	659.5
False	10	31.671875	666.25
False	15	32.75	692.75
False	15	33.75	702.5
False	0	40.859375	0.0
False	15	34.984375	0.0
False	15	36.09375	1496.0
False	15	37.203125	1483.25
False	15	38.3125	1471.0
False	15	39.46875	1456.0
False	15	40.609375	1446.5
False	15	41.734375	1435.0
False	15	42.796875	1420.0
False	15	43.953125	1413.75
False	15	45.140625	1403.75
False	15	46.25	1398.0
False	15	47.40625	1391.0
False	15	48.53125	1384.75
False	15	49.65625	1373.0
False	15	50.78125	1371.0
False	15	51.921875	1364.25
False	15	53.0625	1358.5
False	15	54.140625	1355.5
False	5	55.25	1363.75
False	15	56.390625	1354.5
False	9	57.59375	1342.25
False	15	58.609375	0.0
False	15	60.453125	0.0
False	9	60.484375	0.0
False	15	62.75	857.25
False	15	62.765625	2396.0
False	11	63.890625	0.0
False	15	65.046875	2394.75
False	15	66.1875	2385.25
False	15	67.3125	2384.75
False	15	68.40625	0.0
False	0	76.90625	0.0
False	12	70.671875	2357.0
False	15	79.203125	0.0
False	15	72.75	3520.25
False	15	73.875	3517.25
False	15	74.984375	3553.5
False	15	76.140625	3593.0
False	15	77.28125	3569.75
False	15	78.3125	4426.25
False	15	79.421875	4618.0
False	15	80.90625	0.0
False	15	82.0625	2055.25
False	0	90.53125	0.0
False	4	91.703125	0.0
False	14	86.34375	905.25
False	5	87.5625	908.25
False	0	95.0625	0.0
False	0	96.1875	0.0
False	0	97.328125	0.0
False	0	98.453125	0.0
False	0	99.578125	0.0
False	0	100.71875	0.0
False	0	101.84375	0.0
False	0	102.984375	0.0
False	15	101.75	255.25
False	15	105.078125	210.0
False	15	106.203125	175.75
False	15	107.328125	174.5
False	15	108.453125	175.5
False	15	109.59375	178.25
False	15	110.734375	179.5
False	15	111.84375	181.0
False	15	112.984375	182.5
False	15	114.078125	184.75
False	15	115.203125	186.5
False	15	116.34375	188.75
False	15	117.46875	191.75
False	15	118.59375	194.5
False	15	119.734375	196.75
False	15	120.859375	198.75
False	15	122.0	199.75
False	15	123.125	202.75
False	15	123.40625	207.0
False	0	125.5625	0.0
False	0	126.6875	0.0
False	15	126.25	242.75
False	15	128.78125	240.0
False	15	128.90625	237.75
False	15	131.03125	237.5
False	15	132.15625	239.0
False	15	132.71875	242.5
False	0	134.609375	0.0
False	15	133.5	260.75
False	15	135.03125	258.75
False	15	136.171875	258.75
False	15	137.21875	258.5
False	15	138.28125	259.0
False	15	139.59375	261.0
False	15	141.140625	263.5
False	15	141.75	264.5
False	0	144.84375	0.0
False	15	144.71875	249.75
False	15	145.046875	251.5
False	15	147.140625	252.75
False	15	148.78125	253.5
False	15	148.71875	256.0
False	15	150.234375	257.25
False	15	150.203125	260.5
False	15	152.03125	262.0
False	15	153.578125	265.25
False	15	154.09375	268.75
False	15	155.09375	272.0
False	15	155.625	275.25
False	15	157.265625	279.0
False	15	157.9375	283.0
False	15	158.90625	287.75
False	15	160.515625	292.0
False	15	160.8125	297.5
False	15	162.515625	303.0
False	15	162.9375	308.5
False	15	164.640625	313.5
False	15	165.765625	318.0
False	15	166.1875	327.5
False	15	167.09375	338.0
False	0	172.0625	0.0
False	0	173.203125	0.0
False	0	174.34375	0.0
False	0	175.484375	0.0
False	0	176.609375	0.0
False	0	177.734375	0.0
False	15	172.9375	705.75
False	15	174.125	718.25
False	15	175.21875	726.5
False	15	175.9375	0.0
False	0	183.421875	0.0
False	15	178.0625	0.0
False	15	179.109375	1023.0
False	15	180.3125	1031.25
False	15	181.4375	1041.5
False	5	182.5625	1068.0
False	15	183.703125	1060.25
False	15	184.828125	1083.0
False	15	185.828125	1097.25
False	15	187.046875	1113.25
False	15	188.15625	1130.5
False	15	189.265625	1147.0
False	15	190.40625	1164.75
False	15	191.703125	994.25
False	15	192.5625	1191.0
False	15	193.796875	1187.0
False	15	195.3125	0.0
False	0	202.765625	0.0
False	0	203.90625	0.0
False	15	198.125	1398.5
False	15	199.21875	1393.25
False	0	207.296875	0.0
False	0	208.453125	0.0
False	0	209.578125	0.0
False	0	210.671875	0.0
False	0	211.796875	0.0
False	0	212.9375	0.0
False	15	207.0	1595.75
False	15	208.15625	1564.5
False	15	209.25	1581.75
False	15	210.5625	1411.75
False	15	211.625	1400.25
False	15	212.75	1442.75
False	15	213.671875	1837.25
False	15	214.765625	1905.0
False	15	215.859375	1987.5
False	15	217.046875	1942.25
False	15	218.171875	1946.25
False	15	219.3125	1967.25
False	15	220.46875	1926.0
False	15	221.5625	1905.25
False	15	222.703125	1887.5
False	15	223.859375	1877.25
False	15	225.0	1871.75
False	15	226.171875	1861.5
False	15	227.328125	1862.75
False	15	228.421875	1864.0
False	15	229.578125	1839.75
False	15	230.703125	1862.5
False	15	231.921875	1769.5
False	15	233.046875	1771.25
False	5	241.34375	0.0
False	15	235.140625	2228.0
False	0	243.578125	0.0
False	15	237.03125	4894.5
False	0	245.84375	0.0
False	15	239.734375	0.0
False	0	248.109375	0.0
False	0	249.265625	0.0
False	15	243.15625	1974.0
False	0	251.53125	0.0
False	15	245.390625	2023.0
False	0	253.796875	0.0
False	15	247.671875	2029.5
False	0	256.0625	0.0
False	0	257.1875	0.0
False	15	250.71875	5034.25
False	11	252.234375	2196.75
False	15	253.34375	2277.25
False	15	254.484375	2235.5
False	15	255.640625	2223.75
False	15	256.75	0.0
False	15	258.15625	0.0
False	15	259.3125	0.0
False	15	260.4375	1642.25
False	15	261.546875	1630.0
False	0	269.78125	0.0
False	15	263.828125	1608.25
False	0	272.046875	0.0
False	9	266.09375	1643.25
False	0	274.3125	0.0
False	0	275.453125	0.0
False	6	270.59375	0.0
False	14	271.671875	753.75
False	15	272.75	761.5
False	15	273.9375	769.75
False	15	275.09375	781.5
False	15	276.09375	790.25
False	15	277.375	802.5
False	15	278.46875	813.75
False	15	279.5625	826.75
False	15	280.59375	841.5
False	15	281.71875	854.0
False	15	282.875	868.0
False	15	283.984375	882.75
False	15	285.03125	899.0
False	15	286.25	917.75
False	15	287.3125	937.75
False	15	288.390625	956.75
False	15	289.5625	978.25
False	15	290.578125	1004.0
False	15	291.734375	1025.25
False	15	292.90625	1051.0
False	15	293.96875	1079.0
False	15	295.0625	1107.0
False	15	296.140625	1139.5
False	15	297.234375	1173.75
False	15	298.34375	1211.25
False	0	306.328125	0.0
False	0	307.46875	0.0
False	0	308.609375	0.0
False	5	302.84375	1364.5
False	15	308.1875	0.0
False	15	307.234375	0.0
False	15	308.984375	0.0
False	15	309.9375	0.0
False	15	311.140625	414.5
False	15	312.375	413.75
False	15	313.1875	413.75
False	15	314.625	417.25
False	15	315.609375	420.5
False	15	316.84375	423.0
False	11	317.5625	430.75
False	15	318.640625	455.0
False	15	319.75	467.25
False	9	320.5625	0.0
False	15	321.265625	637.0
False	15	322.265625	645.5
False	14	323.359375	660.25
False	15	324.5	657.0
False	15	325.71875	636.0
False	15	326.796875	638.0
False	0	333.6875	0.0
False	15	329.015625	682.0
False	15	330.25	673.25
False	15	331.234375	677.25
False	15	332.484375	680.5
False	15	333.5	683.75
False	15	334.703125	690.25
False	15	335.765625	693.0
False	15	336.875	697.0
False	15	338.203125	660.5
False	15	339.390625	658.75
False	15	340.515625	657.5
False	0	347.359375	0.0
False	0	348.5	0.0
False	0	349.640625	0.0
False	0	350.78125	0.0
False	0	351.921875	0.0
False	0	353.0625	0.0
False	0	354.203125	0.0
False	0	355.359375	0.0
False	0	356.484375	0.0
False	0	357.625	0.0
False	0	358.765625	0.0
True	0	359.90625	0.0
False	0	1.0625	0.0
False	12	355.8125	894.5
False	15	356.96875	888.25
False	15	358.234375	868.0
False	15	359.21875	878.5
False	15	0.5	866.75
False	15	1.59375	860.0
False	15	2.734375	867.75
False	15	3.984375	852.75
False	15	5.109375	833.0
False	15	6.25	811.0
False	15	7.421875	793.5
False	15	8.5625	779.5
False	15	9.84375	768.5
False	15	11.0	759.75
False	15	12.109375	748.75
False	15	13.34375	742.5
